Title,Hovedgruppe[Nr],Hovedgruppe[Titel],Hovedgruppe[Oprettet],Hovedgruppe[Rettet],Hovedgruppe[Filtre],Hovedgruppe[Grupper],Hovedgruppe[Vejledning],Free Text
Hovedgruppe_00,00,Kommunens styrelse,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,SaerligStoetteDelplan,JobcenterDelplan","Gruppe_00.01,Gruppe_00.02,Gruppe_00.03,Gruppe_00.04,Gruppe_00.05,Gruppe_00.06,Gruppe_00.07,Gruppe_00.08,Gruppe_00.10,Gruppe_00.11,Gruppe_00.13,Gruppe_00.14,Gruppe_00.15,Gruppe_00.16,Gruppe_00.17,Gruppe_00.18,Gruppe_00.20,Gruppe_00.22,Gruppe_00.24,Gruppe_00.30,Gruppe_00.32,Gruppe_00.34,Gruppe_00.36","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 00 'Kommunens styrelse' d&#230;kker sager der vedr&#248;rer styrelsen af kommunen som kommune jf. kommunestyrelsesloven. Det g&#230;lder bl.a. kommunalbestyrelsens konstituering, neds&#230;ttelse af politiske udvalg, forretningsorden, styrelsesvedt&#230;gt, kommunens organisation og &#248;konomiske forvaltning.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 00 indeholder ogs&#229; grupper, som ikke naturligt kan indplaceres under de &#248;vrige hovedgrupper. Fx 00.03 'International virksomhed og EU', 00.05 'Bes&#248;g, repr&#230;sentation', 00.10 'Integration og udl&#230;ndinge.'</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Sager der g&#229;r p&#229; tv&#230;rs af flere hovedgrupper, indplaceres under 00.01.10 'Opgaver der d&#230;kker flere hovedgrupper', oprettet konkret til dette form&#229;l.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 00 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af Beredskabsloven (Beredskabsloven)</li>
						<li>BEK af forvaltningsloven (Forvaltningsloven)</li>
						<li>Lov om organisering og underst&#248;ttelse af besk&#230;ftigelsesindsatsen m.v.</li>
						<li>LBK om folkeskolen (Folkeskoleloven)</li>
						<li>LBK om fonde og visse foreninger (Fondsloven)</li>
						<li>LBK om forpligtende kommunale samarbejder</li>
						<li>LBK om fremgangsm&#229;den ved ekspropriation vedr&#248;rende fast ejendom</li>
						<li>LBK om integration af udl&#230;ndinge i Danmark (Integrationsloven)</li>
						<li>LBK om kommunal udligning og generelle tilskud til kommuner (Udligningsloven)</li>
						<li>LBK om kommunernes styrelse (Kommunestyrelsesloven)</li>
						<li>LBK om regionernes finansiering</li>
						<li>LBK om statsgaranti til l&#229;n til fors&#248;gsbyggeri (St&#248;ttet boligbyggeri)</li>
						<li>LBK om ungdomsskoler (Ungdomsskoleloven)</li>
						<li>LBK om &#248;konomisk st&#248;tte til politiske partier m.v. (Partis&#248;tteloven)</li>
						<li>BEK af udl&#230;ndingeloven (Udl&#230;ndingeloven)</li>
						<li>Lov om en satsreguleringsprocent</li>
						<li>Lov om etablering af den selvejende institution Udbetaling Danmark</li>
						<li>Lov om Folketingets Ombudsmand (Ombudsmandsloven)</li>
						<li>Lov om fremme af frit valg for borgerne ved levering af serviceydelser i kommuner og amtskommuner</li>
						<li>Lov om et kvalitetsstyringssystem for den kommunale sagsbehandling p&#229; natur- og milj&#248;omr&#229;det (Kvalitetsstyringsloven)</li>
						<li>Lov om kommunale borgerservicecentre (Borgerservicecenterloven)</li>
						<li>Lov om midlertidig binding af kommunernes og amtskommunernes overskudslikviditet</li>
						<li>Lov om neds&#230;ttelse af statstilskuddet til kommuner ved forh&#248;jelser af kommunale parkeringsindt&#230;gter</li>
						<li>Lov om offentlighed i forvaltningen (Offentlighedsloven)</li>
						<li>Lov om regionale kulturfors&#248;g</li>
						<li>Lov om revision af den kommunale inddeling</li>
						<li>Lov om Udbetaling Danmark (Udbetaling Danmark-loven)</li>
						<li>Lov om videreanvendelse af den offentlige sektors informationer (PSI-loven)</li>
						<li>Lov om &#230;ndringer af landets inddeling i kommuner og regionerog om opl&#248;sning og udpegelse af forpligtende kommunalesamarbejder</li>
						<li>BEK om beregning af satsreguleringsprocenten m.v.</li>
						<li>BEK om deling af kommuner</li>
						<li>BEK om fordeling af aktiver og passiver, rettigheder og pligter og ansatte som f&#248;lge af opgaveflytninger den 1. januar 2007 i forbindelse med kommunalreformen</li>
						<li>BEK om forretningsorden for b&#248;rn og unge-udvalgene</li>
						<li>BEK om kommunal kvalitetskontrakt og opf&#248;lgningsredeg&#248;relse</li>
						<li>BEK om kommunal og regional udbudsstrategi og opf&#248;lgningsredeg&#248;relse</li>
						<li>BEK om kommunens budget- og regnskabsv&#230;sen, revision mv.</li>
						<li>BEK om kommuners l&#229;ntagning og meddelelse af garantier mv.</li>
						<li>BEK om kommunernes mellemv&#230;render med de kommunale forsyningsvirksomheder</li>
						<li>BEK om krav til kvalitetsstyringssystemet for den kommunale sagsbehandling p&#229; natur- og milj&#248;omr&#229;det</li>
						<li>BEK om opg&#248;relse og afregning af kommunal udligning og tilskud til kommunerne for 2012</li>
						<li>BEK om sammenl&#230;gningsudvalgenes og forberedelsesudvalgenes l&#229;ntagning og meddelelse af garantier m.v.</li>
						<li>BEK om sikkerhedsstillelse efter udl&#230;ndingelovens &#167; 9, stk. 4, eller &#167; 9 c, stk. 1, 2. pkt., jf. &#167; 9, stk. 4, til d&#230;kning af offentlige udgifter til hj&#230;lp efter lov om aktiv social politik eller integrationsloven</li>
						<li>BEK om udarbejdelse af integrationskontrakt og om introduktionsprogrammet efter integrationsloven</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_01,01,Fysisk planlægning og naturbeskyttelse,1988-01-01,2007-08-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan","Gruppe_01.00,Gruppe_01.01,Gruppe_01.02,Gruppe_01.03,Gruppe_01.04,Gruppe_01.05,Gruppe_01.06,Gruppe_01.07,Gruppe_01.09,Gruppe_01.10,Gruppe_01.11,Gruppe_01.12,Gruppe_01.13,Gruppe_01.15,Gruppe_01.16","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 01 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om afgift af affald og r&#229;stoffer (Affalds- og r&#229;stofafgiftsloven)</li>
						<li>LBK om byfornyelse og udvikling af byer (Byfornyelsesloven)</li>
						<li>LBK om bygningsfredning og bevaring af bygninger</li>
						<li>LBK om drift af landbrugsjorder</li>
						<li>LBK om landbrugsejendomme (Landbrugsloven)</li>
						<li>LBK om mark- og vejfred (Mark- og vejfredsloven)</li>
						<li>LBK om milj&#248;m&#229;l m.v. for vandforekomster og internationale naturbeskyttelsesomr&#229;der (Milj&#248;m&#229;lsloven)</li>
						<li>LBK om naturbeskyttelse (Naturbeskyttelsesloven)</li>
						<li>LBK om planl&#230;gning (Planloven)</li>
						<li>LBK om r&#229;stoffer (R&#229;stofloven)</li>
						<li>LBK om skove (Skovloven)</li>
						<li>LBK om sommerhuse og campering m.v. (Sommerhusloven)</li>
						<li>LBK om udstykning og anden registrering i matriklen (Udstykningsloven)</li>
						<li>BEK af museumsloven (Museumsloven)</li>
						<li>Lov om jordfordeling og offentligt k&#248;b og salg af fast ejendom til jordbrugsm&#230;ssige form&#229;l (Jordfordelingsloven)</li>
						<li>Lov om kolonihaver (Kolonihaveloven)</li>
						<li>Lov om nationalparker</li>
						<li>BEK om anmeldelsesordningen efter naturbeskyttelseslovens &#167; 19 b og skovlovens &#167; 17</li>
						<li>BEK om ans&#248;gning og indberetning om r&#229;stofindvinding p&#229; landjorden og om kommunalbestyrelsens kompetence til at fasts&#230;tte vilk&#229;r for anmeldte rettigheder</li>
						<li>BEK om beskyttede sten- og jorddiger og lignende (Digebekendtg&#248;relsen)</li>
						<li>BEK om beskyttede naturtyper</li>
						<li>BEK om bek&#230;mpelse af k&#230;mpebj&#248;rneklo</li>
						<li>BEK om bygge- og beskyttelseslinjer</li>
						<li>BEK om fredning af Agger Tange mv.</li>
						<li>BEK om godkendelse af visse vejanl&#230;g mv.</li>
						<li>BEK om ikke-erhvervsm&#230;ssig sejlads og anden f&#230;rdsel p&#229; Guden&#229;en med sidevandl&#248;b og s&#248;er fra T&#248;rring til Randers</li>
						<li>BEK om jordk&#248;bsn&#230;vn</li>
						<li>BEK om jordressourcens anvendelse til dyrkning og natur</li>
						<li>BEK om kommunalbestyrelsernes Natura 2000-handleplaner</li>
						<li>BEK om matrikul&#230;re arbejder</li>
						<li>BEK om offentlighedens inddragelse ved store naturforvaltningsprojekter</li>
						<li>BEK om ops&#230;tning af mindre oplysningsskilte, skilte i erhvervsomr&#229;der og reklamer p&#229; idr&#230;tsanl&#230;g m.v. i det &#229;bne land</li>
						<li>BEK om pleje af fredede arealer, om tilsyn og om indberetninger</li>
						<li>BEK om pleje af og tilsyn med fortidsminder (Plejebekendtg&#248;relsen)</li>
						<li>BEK om reglerne i lov om landbrugsejendomme</li>
						<li>BEK om statsrefusion af kommunale udgifter efter lov om byfornyelse og udvikling af byer</li>
						<li>BEK om tilbagebetaling af tilskud i henhold til lov om byfornyelse og udvikling af byer</li>
						<li>BEK om udbetaling af st&#248;tte efter lov om byfornyelse og udvikling af byer</li>
						<li>BEK om udgiftsrammer til bygningsfornyelse og kommunernes brug af BFO &amp; BFU-systemet</li>
						<li>BEK om udpegning af bevaringsv&#230;rdige bygninger i kommuneplanen</li>
						<li>BEK om udstykningskontrollen</li>
						<li>BEK om vurdering af visse offentlige og private anl&#230;gs virkning p&#229; milj&#248;et (VVM) i medf&#248;r af lov om planl&#230;gning</li>
						<li>BEK om vurdering af visse offentlige og private anl&#230;gs virkning p&#229; milj&#248;et (VVM) i medf&#248;r af lov om planl&#230;gning</li>
						<li>BEK om vurdering af visse offentlige og private anl&#230;gs virkning p&#229; milj&#248;et (VVM) i medf&#248;r af lov om planl&#230;gning</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Sager om antenne- og sendemasters placering journaliseres under gruppe 01.01eller 01.02, alt efter om det er sager om andre myndigheders planer eller sager knyttet til kommuneplan/lokalplan.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_02,02,Byggeri,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_02.00,Gruppe_02.01,Gruppe_02.02,Gruppe_02.03,Gruppe_02.04,Gruppe_02.05,Gruppe_02.06,Gruppe_02.07,Gruppe_02.08,Gruppe_02.09,Gruppe_02.10,Gruppe_02.25,Gruppe_02.30,Gruppe_02.32,Gruppe_02.34","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 02 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af beredskabsloven (Beredskabsloven)</li>
						<li>BEK af byggelov (Byggeloven)</li>
						<li>LBK om bygnings- og boligregistrering (BBR-loven)</li>
						<li>LBK om gasinstallationer og installationer i forbindelse med vand- og afl&#248;bsledninger</li>
						<li>LBK om hegn (Hegnsloven)</li>
						<li>BEK om brandv&#230;rnsforanstaltninger for skorstene og ildsteder</li>
						<li>BEK om offentligg&#248;relse af bygningsreglement 2010 (BR10)</li>
						<li>BEK om tilg&#230;ngelighedsforanstaltninger i forbindelse med ombygninger i eksisterende byggeri</li>
						<li>BEK om videregivelse af data fra Bygnings- og Boligregistret (BBR) og &#248;vrige ejendomsdata (OIS-bekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_03,03,Boliger,1988-01-01,2011-05-01,"","Gruppe_03.00,Gruppe_03.01,Gruppe_03.02,Gruppe_03.03,Gruppe_03.04,Gruppe_03.05,Gruppe_03.06,Gruppe_03.07,Gruppe_03.08,Gruppe_03.09,Gruppe_03.10,Gruppe_03.11,Gruppe_03.12,Gruppe_03.14,Gruppe_03.15,Gruppe_03.16,Gruppe_03.17,Gruppe_03.18,Gruppe_03.20,Gruppe_03.22,Gruppe_03.25,Gruppe_03.30","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 03 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om almene boliger (Almenboligloven)</li>
						<li>LBK om andelsboligforeninger og andre boligf&#230;llesskaber (Andelsboligloven)</li>
						<li>LBK om boligbyggeri (Boligbyggeriloven)</li>
						<li>LBK om boliger for &#230;ldre og personer med handicap (&#198;ldreboligloven)</li>
						<li>LBK om friplejeboliger (Friplejeboligloven)</li>
						<li>LBK om integration af udl&#230;ndinge i Danmark (Integrationsloven)</li>
						<li>LBK om kommunal anvisningsret (Anvisningsretsloven)</li>
						<li>LBK om leje (Lejeloven)</li>
						<li>LBK om leje af almene boliger (Almenlejeloven)</li>
						<li>LBK om midlertidig regulering af boligforholdene (Boligreguleringsloven)</li>
						<li>Lov om frig&#248;relse for visse tilskudsbestemmelser (Frig&#248;relsesloven)</li>
						<li>Lov om statstilskud til omstilling af elopvarmede bygninger</li>
						<li>Lov om st&#248;ttede private ungdomsboliger (Ungdomsboligloven)</li>
						<li>Lov om &#230;ndring af lov om statstilskud til energibesparende foranstaltninger i pensionisters boliger og lov om statstilskud til omstilling af &#230;ldre boliger til kraftvarme</li>
						<li>BEK om betaling fra 1. januar 2011 for ophold i midlertidige indkvarteringer og opholdssteder</li>
						<li>BEK om boligplacering af flygtninge</li>
						<li>BEK om bygningsdrift</li>
						<li>BEK om drift af almene boliger m.v.</li>
						<li>BEK om drift og tilsyn med boliger og hjem for gamle, syge og svagelige samt lette kollektivboliger</li>
						<li>BEK om eftersyn af byggerier og renoveringer under Byggeskadefonden</li>
						<li>BEK om etablering af friplejeboliger</li>
						<li>BEK om sideaktiviteter i almene boligorganisationer m.v.</li>
						<li>BEK om statstilskud til omstilling af elopvarmede bygninger</li>
						<li>BEK om st&#248;tte til almene boliger m.v.</li>
						<li>BEK om st&#248;ttede private ungdomsboliger</li>
						<li>BEK om udlejning af almene boliger m.v.</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_04,04,Parker, fritids-/idrætsanlæg og landskabspleje mv.,1988-01-01,2003-08-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan","Gruppe_04.00,Gruppe_04.01,Gruppe_04.02,Gruppe_04.03,Gruppe_04.04,Gruppe_04.05,Gruppe_04.06,Gruppe_04.07,Gruppe_04.08,Gruppe_04.09,Gruppe_04.10,Gruppe_04.11,Gruppe_04.12,Gruppe_04.13,Gruppe_04.14,Gruppe_04.15,Gruppe_04.16,Gruppe_04.18,Gruppe_04.20,Gruppe_04.21,Gruppe_04.30,Gruppe_04.31","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 04 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om bestyrelse og brug af folkekirkens kirker m.m.</li>
						<li>LBK om folkekirkens kirkebygninger og kirkeg&#229;rde</li>
						<li>LBK om kystbeskyttelse (Kystbeskyttelsesloven)</li>
						<li>LBK om l&#230;hegn og tilskud til l&#230;plantning</li>
						<li>LBK om skove (Skovloven)</li>
						<li>LBK om sommerhuse og campering m.v. (Sommerhusloven)</li>
						<li>LBK om st&#248;tte til jordbrugets strukturudvikling og til &#248;kologisk produktion inden for jordbrug og fiskeri m.v.</li>
						<li>Lov om begravelse og ligbr&#230;nding (Begravelsesloven)</li>
						<li>Lov om udvikling af landdistrikterne (Landdistriktsloven)</li>
						<li>BEK om bade- og b&#229;debroer (Bade/b&#229;debro-bekendtg&#248;relsen)</li>
						<li>BEK om drift af lokale aktionsgrupper under landdistriktsprogrammet for perioden 2007-2013 samt om delegation af visse af ministeren for by, bolig og landdistrikters bef&#248;jelser efter lov om udvikling af landdistrikterne</li>
						<li>BEK om offentlighedens adgang til at f&#230;rdes og opholde sig i naturen (Adgangsbekendtg&#248;relsen)</li>
						<li>BEK om tilladelse til udlejning af arealer til campering og om indretning og benyttelse af campingpladser (Campingreglement)</li>
						<li>BEK om tilskud til milj&#248;venlige jordbrugsforanstaltninger (MVJ-bekendtg&#248;relsen)</li>
						<li>BEK om vurdering og risikostyring for oversv&#248;mmelser fra havet, fjorde eller andre dele af s&#248;territoriet</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">I hovedgruppe 04 placeres sager om kommunens virksomhed/aktiviteter i forbindelse med parker, fritids-/idr&#230;tsanl&#230;g og landskabspleje. Det ressourcem&#230;ssige (fx bygnings- og personalem&#230;ssige) placeres i 80&#8217;er-grupperne.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_05,05,Veje og trafik,1988-01-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan","Gruppe_05.00,Gruppe_05.01,Gruppe_05.02,Gruppe_05.03,Gruppe_05.04,Gruppe_05.05,Gruppe_05.06,Gruppe_05.07,Gruppe_05.08,Gruppe_05.09,Gruppe_05.10,Gruppe_05.11,Gruppe_05.12,Gruppe_05.13,Gruppe_05.14,Gruppe_05.18,Gruppe_05.23,Gruppe_05.26","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 05 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af f&#230;rdselslov (F&#230;rdselsloven)</li>
						<li>LBK om bygnings- og boligregistrering (BBR-loven)</li>
						<li>LBK om graveadgang og ekspropriation m.v. til telekommunikationsform&#229;l</li>
						<li>LBK om grundejerbidrag til offentlige veje (Vejbidragsloven)</li>
						<li>LBK om private f&#230;llesveje (Privatvejsloven)</li>
						<li>LBK om offentlige veje (Vejloven)</li>
						<li>LBK om tv-overv&#229;gning (TV-overv&#229;gningsloven)</li>
						<li>LBK om vintervedligeholdelse og renholdelse af veje</li>
						<li>Lov om behandling af personoplysninger (Persondataloven)</li>
						<li>BEK om anbringelse af beholdere og lignende genstande p&#229; vej</li>
						<li>BEK om anvendelse af vejafm&#230;rkning</li>
						<li>BEK om kommunal parkeringskontrol</li>
						<li>BEK om parkeringsskiver (Parkeringsskivebekendtg&#248;relsen)</li>
						<li>BEK om s&#230;rtransport (S&#230;rtransportbekndtg&#248;relsen)</li>
						<li>BEK om vejafm&#230;rkning</li>
						<li>BEK om vejnavnes entydighed mv.</li>
						<li>Cirkul&#230;re om lov om offentlige veje</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_06,06,Spildevand og vandløb,1988-01-01,2011-05-01,"KommunalVandDelplan,PrivatVandDelplan","Gruppe_06.00,Gruppe_06.01,Gruppe_06.02,Gruppe_06.03,Gruppe_06.04,Gruppe_06.05,Gruppe_06.06,Gruppe_06.07,Gruppe_06.08,Gruppe_06.09,Gruppe_06.10,Gruppe_06.11,Gruppe_06.15,Gruppe_06.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 06 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om betalingsregler for spildevandsanl&#230;g m.v. (Betalingsloven)</li>
						<li>LBK om milj&#248;beskyttelse (Milj&#248;beskyttelsesloven)</li>
						<li>LBK om okker (Okkerloven)</li>
						<li>LBK om vandl&#248;b (Vandl&#248;bsloven)</li>
						<li>Lov om privat bortskaffelse af spildevand p&#229; Sejer&#248; og andre sm&#229;&#248;er og i omr&#229;der med spredt bebyggelse</li>
						<li>BEK om godkendelse til udgr&#248;ftning og dr&#230;ning samt st&#248;tte til bek&#230;mpelse af okkergener</li>
						<li>BEK om ikrafttr&#230;den af lov om &#230;ndring af fiskeriloven og oph&#230;velse af lov om ferskvandsfiskeri</li>
						<li>BEK om klassifikation og registrering af vandl&#248;b og om regulativer for offentlige vandl&#248;b</li>
						<li>BEK om milj&#248;kvalitetskrav for vandomr&#229;der og krav til udledning af forurenende stoffer til vandl&#248;b, s&#248;er eller havet</li>
						<li>BEK om regulativer for offentlige vandl&#248;b</li>
						<li>BEK om spildevandstilladelser m.v. efter milj&#248;beskyttelseslovens kapitel 3 og 4 (Spildevandsbekendtg&#248;relsen)</li>
						<li>BEK om typegodkendelsesordning for minirenseanl&#230;g</li>
						<li>BEK om vandl&#248;bsregulering og -restaurering mv.</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_07,07,Affald og genanvendelse,1988-01-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan","Gruppe_07.00,Gruppe_07.01,Gruppe_07.02,Gruppe_07.03,Gruppe_07.04,Gruppe_07.05,Gruppe_07.06,Gruppe_07.08,Gruppe_07.10,Gruppe_07.11,Gruppe_07.13,Gruppe_07.14,Gruppe_07.15,Gruppe_07.16,Gruppe_07.17,Gruppe_07.18,Gruppe_07.20,Gruppe_07.22,Gruppe_07.26","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 07 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om afgift af affald og r&#229;stoffer (Affalds- og r&#229;stofafgiftsloven)</li>
						<li>LBK om apoteksvirksomhed (Apotekerloven)</li>
						<li>LBK om milj&#248;beskyttelse (Milj&#248;beskyttelsesloven)</li>
						<li>BEK om affald (Affaldsbekendtg&#248;relsen)</li>
						<li>BEK om anvendelse af affaldsprodukter til jordbrugsform&#229;l (Slambekendtg&#248;relsen)</li>
						<li>BEK om anvendelse af bioaske til jordbrugsform&#229;l (Bioaskebekendtg&#248;relsen)</li>
						<li>BEK om anvendelse af restprodukter og jord til bygge- og anl&#230;gsarbejder og om anvendelse af sorteret, uforurenet bygge- og anl&#230;gsaffald</li>
						<li>BEK om asbest</li>
						<li>BEK om batterier og akkumulatorer og udtjente batterier og akkumulatorer</li>
						<li>BEK om opkr&#230;vning af milj&#248;bidrag samt udbetaling af godtg&#248;relse i forbindelse med ophugning og skrotning af biler</li>
						<li>BEK om p&#229;fyldning og vask m.v. af spr&#248;jter til udbringning af plantebeskyttelsesmidler</li>
						<li>BEK om h&#229;ndtering af affald af elektrisk og elektronisk udstyr (Elektronikaffaldsbekendtg&#248;relsen)</li>
						<li>BEK om h&#229;ndtering af affald i form af motordrevne k&#248;ret&#248;jer og affaldsfraktioner herfra (Bilskrotbekendtg&#248;relsen)</li>
						<li>BEK om pant p&#229; og indsamling m.v. af emballager til &#248;l og visse l&#230;skedrikke (Pantbekendtg&#248;relsen)</li>
						<li>BEK om tilsyn med spildevandsslam m.m. til jordbrugsform&#229;l</li>
						<li>BEK om vurdering af visse offentlige og private anl&#230;gs virkning p&#229; milj&#248;et (VVM) i medf&#248;r af lov om planl&#230;gning</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
