Title,Hovedgruppe[Nr],Hovedgruppe[Titel],Hovedgruppe[Oprettet],Hovedgruppe[Rettet],Hovedgruppe[Filtre],Hovedgruppe[Grupper],Hovedgruppe[Vejledning],Free Text
Hovedgruppe_08,08,Havne og lufthavne,1988-01-01,,"KommunalVandDelplan","Gruppe_08.00,Gruppe_08.01,Gruppe_08.02,Gruppe_08.03,Gruppe_08.04,Gruppe_08.05,Gruppe_08.06,Gruppe_08.07,Gruppe_08.08,Gruppe_08.10,Gruppe_08.13,Gruppe_08.14,Gruppe_08.20,Gruppe_08.25","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 08 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af lodsloven (Lodsloven)</li>
						<li>LBK om havne</li>
						<li>LBK om luftfart</li>
						<li>BEK om anvendelse af lods</li>
						<li>BEK om sikring af havne og havnefaciliteter</li>
						<li>BEK om standardreglement for overholdelse af orden i danske erhvervshavne</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Journalgrupperne i hovedgruppe 08 omfatter bl.a. sager, der administreres/behandles i henhold til Lov om havne.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">08-gruppen anvendes ved samtlige kategorier af kommunale havne, idet det v&#230;sentlige er emnerne, der er ens, uanset om havnen kaldes det ene eller det andet.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Arkiveringsm&#230;ssigt kan de enkelte havne holdes adskilt ved at p&#229;f&#248;re anden identifikation (fx &#187;lystb&#229;dehavnen&#171;, &#187;trafikhavnen&#171; osv.)</li>
						<li>Modtageordninger i havne journaliseres med nummer 09.05.10. Begrundelsen for en placering i 09-hovedgruppen er, at hovedproblemstillingen er milj&#248;m&#230;ssig, idet ordningen skal medvirke til at beskytte havmilj&#248;et.</li>
						<li>Statshavne journaliseres med nummer 30.10.40.</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_09,09,Miljøbeskyttelse,1988-01-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan","Gruppe_09.00,Gruppe_09.01,Gruppe_09.02,Gruppe_09.03,Gruppe_09.04,Gruppe_09.05,Gruppe_09.06,Gruppe_09.07,Gruppe_09.08,Gruppe_09.09,Gruppe_09.10,Gruppe_09.11,Gruppe_09.12,Gruppe_09.13,Gruppe_09.14,Gruppe_09.15,Gruppe_09.16,Gruppe_09.17,Gruppe_09.18,Gruppe_09.19,Gruppe_09.20,Gruppe_09.23,Gruppe_09.25,Gruppe_09.27,Gruppe_09.30,Gruppe_09.35","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 09 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om drift af landbrugsjorder</li>
						<li>LBK om hold af dyr</li>
						<li>LBK om jagt og vildtforvaltning (Jagtloven)</li>
						<li>LBK om kemiske stoffer og produkter (Kemikalieloven)</li>
						<li>LBK om milj&#248; og genteknologi</li>
						<li>LBK om milj&#248;beskyttelse (Milj&#248;beskyttelsesloven)</li>
						<li>LBK om milj&#248;godkendelse m.v. af husdyrbrug (Husdyrgodkendelsesloven)</li>
						<li>LBK om milj&#248;m&#229;l m.v. for vandforekomster og internationale naturbeskyttelsesomr&#229;der (Milj&#248;m&#229;lsloven)</li>
						<li>LBK om st&#248;tte til milj&#248;forbedrende investeringer i mindre landbrug mv.</li>
						<li>LBK om vandforsyning m.v. (Vandforsyningsloven)</li>
						<li>Lov om beskyttelse af havmilj&#248;et (Havmilj&#248;loven)</li>
						<li>Lov om forurenet jord (Jordforureningsloven)</li>
						<li>Lov om havstrategi</li>
						<li>Lov om milj&#248;st&#248;tte (St&#248;tteloven, Milj&#248;st&#248;tteloven)</li>
						<li>Lov om milj&#248;vurdering af planer og programmer</li>
						<li>Lov om unders&#248;gelse, forebyggelse og afhj&#230;lpning af milj&#248;skader (Milj&#248;skadeloven)</li>
						<li>Lov om &#230;ndring af lov om st&#248;tte til milj&#248;forbedrende investeringer i mindre landbrug m.v. og af lov om &#230;ndring af lov om skattem&#230;ssige afskrivninger m.v.</li>
						<li>BEK om anmeldelse og dokumentation i forbindelse med flytning af jord (Jordflytningsbekendtg&#248;relsen)</li>
						<li>BEK om anvendelse af restprodukter og jord til bygge- og anl&#230;gsarbejder og om anvendelse af sorteret, uforurenet bygge- og anl&#230;gsaffald</li>
						<li>BEK om badevand og badeomr&#229;der</li>
						<li>BEK om begr&#230;nsning af emissionen af flygtige organiske forbindelser fra anvendelse af organiske opl&#248;sningsmidler i visse aktiviteter og anl&#230;g (VOC-bekendtg&#248;relsen)</li>
						<li>BEK om bek&#230;mpelse af rotter m.v.</li>
						<li>BEK om bek&#230;mpelsesmidler (Bek&#230;mpelsesmiddelbekendtg&#248;relsen)</li>
						<li>BEK om beretninger om milj&#248;tilsyn og milj&#248;godkendelser</li>
						<li>BEK om brugerbetaling for godkendelse og tilsyn efter lov om milj&#248;beskyttelse og lov om milj&#248;godkendelse m.v. af husdyrbrug</li>
						<li>BEK om definition af lettere forurenet jord</li>
						<li>BEK om etablering og drift af renserier (Renseribekendtg&#248;relsen)</li>
						<li>BEK om erhvervsm&#230;ssigt dyrehold, husdyrg&#248;dning, ensilage mv. (Husdyrg&#248;dningsbekendtg&#248;relsen)</li>
						<li>BEK om forbud mod markafbr&#230;nding af halm mv.</li>
						<li>BEK om godkendelse af listevirksomhed (Godkendelsesbekendtg&#248;relsen)</li>
						<li>BEK om indretning, etablering og drift af olietanke, r&#248;rsystemer og pipelines (Olietankbekendtg&#248;relsen)</li>
						<li>BEK om indsatsplaner</li>
						<li>BEK om jordvarmeanl&#230;g</li>
						<li>BEK om klassificering, emballering, m&#230;rkning, salg og opbevaring af kemiske stoffer og produkter (Klassificeringsbekendtg&#248;relsen)</li>
						<li>BEK om kontrol af beholdere for flydende husdyrg&#248;dning, ensilagesaft eller spildevand</li>
						<li>BEK om kontrol med risikoen for st&#248;rre uheld med farlige stoffer (Risikobekendtg&#248;relsen)</li>
						<li>BEK om kortl&#230;gning af ekstern st&#248;j og udarbejdelse af st&#248;jhandlingsplaner</li>
						<li>BEK om krav til lastbiler og busser i kommunalt fastlagte milj&#248;zoner m.v. (Teknisk milj&#248;zonebekendtg&#248;relsen)</li>
						<li>BEK om milj&#248;godkendelse og samtidig sagsbehandling af ferskvandsdambrug (Dambrugsbekendtg&#248;relsen)</li>
						<li>BEK om milj&#248;krav i forbindelse med etablering og drift af autov&#230;rksteder mv.</li>
						<li>BEK om milj&#248;kvalitetskrav for vandomr&#229;der og krav til udledning af forurenende stoffer til vandl&#248;b, s&#248;er eller havet</li>
						<li>BEK om milj&#248;regulering af visse aktiviteter (Milj&#248;aktivitetsbekendtg&#248;relsen)</li>
						<li>BEK om milj&#248;zoner (Milj&#248;zonebekendtg&#248;relsen)</li>
						<li>BEK om modtagefaciliteter for affald fra skibe, om skibes aflevering af affald og havnes affaldsplaner (Modtagebekendtg&#248;relsen)</li>
						<li>BEK om m&#229;l- og gr&#230;nsev&#230;rdier for luftens indhold af visse forurenende stoffer (Luftkvalitetsbekendtg&#248;relsen)</li>
						<li>BEK om organisationers frivillige deltagelse i en f&#230;llesskabsordning for milj&#248;ledelse og milj&#248;revision (EMAS)</li>
						<li>BEK om pelsdyrfarme (Pelsdyrbekendtg&#248;relsen)</li>
						<li>BEK om planl&#230;gning af sundhedsberedskabet og det pr&#230;hospitale beredskab samt uddannelse af ambulancepersonale m.v.</li>
						<li>BEK om refusion af udgifter til beredskab, bek&#230;mpelses- og saneringsforanstaltninger, samt affaldsbortskaffelse vedr&#248;rende olie- og kemikalieforurening (Strandrensningsbekendtg&#248;relsen)</li>
						<li>BEK om regulering af luftforurening fra br&#230;ndeovne og br&#230;ndekedler samt visse andre faste anl&#230;g til energiproduktion (Br&#230;ndeovnsbekendtg&#248;relsen)</li>
						<li>BEK om store fyr</li>
						<li>BEK om st&#248;j fra vindm&#248;ller (Vindm&#248;llebekendtg&#248;relsen)</li>
						<li>BEK om svovlindholdet i faste og flydende br&#230;ndstoffer (Svovlbekendtg&#248;relsen)</li>
						<li>BEK om sv&#248;mmebadsanl&#230;g m.v. og disses vandkvalitet</li>
						<li>BEK om tilladelse og godkendelse m.v. af husdyrbrug</li>
						<li>BEK om udf&#248;relse og sl&#248;jfning af boringer og br&#248;nde p&#229; land (Br&#248;ndborerbekendtg&#248;relsen)</li>
						<li>BEK om underretningspligt ved eksport af visse brugte produktionsanl&#230;g</li>
						<li>BEK om visse virksomheders afgivelse af milj&#248;oplysninger</li>
						<li>BEK om vurdering af virkninger p&#229; milj&#248;et (VVM) af havbrug beliggende l&#230;ngere end 1 s&#248;mil fra kysten</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_11,11,Øforhold [udgået],1988-01-01,,"","Gruppe_11.00,Gruppe_11.01,Gruppe_11.02,Gruppe_11.03,Gruppe_11.04,Gruppe_11.10","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Ingen servicetekst.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_12,12,Kirkelige forhold [udgået],1988-01-01,,"","Gruppe_12.00,Gruppe_12.01,Gruppe_12.02","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Ingen servicetekst.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_13,13,Forsyning,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan","Gruppe_13.00,Gruppe_13.01,Gruppe_13.02,Gruppe_13.03,Gruppe_13.04,Gruppe_13.05,Gruppe_13.06,Gruppe_13.07,Gruppe_13.08,Gruppe_13.09,Gruppe_13.10,Gruppe_13.11,Gruppe_13.12,Gruppe_13.15,Gruppe_13.16,Gruppe_13.20,Gruppe_13.25,Gruppe_13.29,Gruppe_13.30","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 13 omfatter bl.a. sager der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om afgift af elektricitet</li>
						<li>LBK om afgift af ledningsf&#248;rt vand (Vandafgiftsloven)</li>
						<li>LBK om afgift af naturgas og bygas (Gasafgiftsloven)</li>
						<li>LBK om elforsyning (Elforsyningsloven)</li>
						<li>LBK om kommunernes styrelse (Kommunestyrelsesloven)</li>
						<li>LBK om naturgasforsyning (Naturgasforsyningsloven)</li>
						<li>LBK om radio- og fjernsynsvirksomhed (Radio- og fjernsynsloven)</li>
						<li>LBK om vandforsyning mv. (Vandforsyningsloven)</li>
						<li>LBK om varmeforsyning (Varmeforsyningsloven)</li>
						<li>Lov om elektriske st&#230;rkstr&#248;msanl&#230;g og elektrisk materiel (St&#230;rkstr&#248;msloven)</li>
						<li>Lov om kommunal fjernk&#248;ling</li>
						<li>Lov om kommuners afst&#229;else af vandforsyninger og spildevandsforsyninger</li>
						<li>Lov om trafikselskaber</li>
						<li>Lov om vandsektorens organisering og &#248;konomiske forhold (Vandsektorloven)</li>
						<li>BEK om betaling for vand efter m&#229;lt forbrug mv. p&#229; ejendomsniveau</li>
						<li>BEK om indsatsplaner</li>
						<li>BEK om kommuners og Energinet.dk&#8217;s deltagelse i anden virksomhed, som har n&#230;r tilknytning til deres hovedvirksomhed efter elforsyningsloven</li>
						<li>BEK om kommuners varetagelse af administrative opgaver for visse vandselskaber</li>
						<li>BEK om m&#229;leteknisk kontrol med m&#229;lere, der anvendes til m&#229;ling af forbrug af varmt og koldt vand (Vandm&#229;lerbekendtg&#248;relsen)</li>
						<li>BEK om offentligt udbud ved salg af kommunens henholdsvis regionens faste ejendomme</li>
						<li>BEK om program for intern overv&#229;gning for distributions- og transmissionsselskaber i henhold til naturgasforsyningsloven</li>
						<li>BEK om program for vandselskabers interne overv&#229;gning</li>
						<li>BEK om tilslutning m.v. til kollektive varmeforsyningsanl&#230;g (Tilslutingsbekendtg&#248;relsen)</li>
						<li>BEK om udf&#248;relse og sl&#248;jfning af boringer og br&#248;nde p&#229; land (Br&#248;ndborerbekendtg&#248;relsen)</li>
						<li>BEK om vandforsyningsplanl&#230;gning</li>
						<li>BEK om vandindvinding og vandforsyning</li>
						<li>BEK om vandkvalitet og tilsyn med vandforsyningsanl&#230;g (Tilsynsbekendtg&#248;relsen)</li>
						<li>BEK om vedt&#230;gter for organisering af trafikselskaber</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_14,14,Beredskab,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan","Gruppe_14.00,Gruppe_14.01,Gruppe_14.02,Gruppe_14.03,Gruppe_14.04,Gruppe_14.05,Gruppe_14.06,Gruppe_14.07,Gruppe_14.08,Gruppe_14.09,Gruppe_14.10,Gruppe_14.11,Gruppe_14.12,Gruppe_14.13,Gruppe_14.14,Gruppe_14.15,Gruppe_14.16,Gruppe_14.17,Gruppe_14.18,Gruppe_14.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 14 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af beredskabsloven (Beredskabsloven)</li>
						<li>LBK om beskyttelsesrum (Beskyttelsesrumsloven)</li>
						<li>Lov om &#230;ndring af lov om fyrv&#230;rkeri og beredskabsloven</li>
						<li>BEK om anmeldelse af ulykkestilf&#230;lde og sygdomme, der rammer v&#230;rnepligtige m.fl.</li>
						<li>BEK om bedriftv&#230;rn</li>
						<li>BEK om brandsyn og offentligg&#248;relse af resultater af brandsyn foretaget i forsamlingslokaler</li>
						<li>BEK om brandv&#230;rnsforanstaltninger i hoteller m.v., plejeinstitutioner, forsamlingslokaler, undervisningslokaler, daginstitutioner og butikker</li>
						<li>BEK om kommunale beskyttelsesrumspuljer</li>
						<li>BEK om kontrol med risikoen for st&#248;rre uheld med farlige stoffer (Risikobekendtg&#248;relsen)</li>
						<li>BEK om krav til fyrv&#230;rkeri og andre pyrotekniske artikler (Fyrv&#230;rkeribekendtg&#248;relsen)</li>
						<li>BEK om personel i redningsberedskabet</li>
						<li>BEK om risikobaseret kommunalt redningsberedskab</li>
						<li>BEK om tekniske forskrifter for gasser</li>
						<li>BEK om udrykningsk&#248;rsel</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_15,15,Arbejdsmarked og beskæftigelsesindsats ,1988-01-01,2015-02-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,JobcenterDelplan","Gruppe_15.00,Gruppe_15.01,Gruppe_15.02,Gruppe_15.03,Gruppe_15.04,Gruppe_15.05,Gruppe_15.06,Gruppe_15.07,Gruppe_15.08,Gruppe_15.09,Gruppe_15.10,Gruppe_15.15,Gruppe_15.17,Gruppe_15.20,Gruppe_15.21,Gruppe_15.22,Gruppe_15.23,Gruppe_15.25,Gruppe_15.27,Gruppe_15.28,Gruppe_15.30,Gruppe_15.40","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 15 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om aktiv socialpolitik (Aktivloven)</li>
						<li>Lov om organisering og underst&#248;ttelse af besk&#230;ftigelsesindsatsen m.v.</li>
						<li>LBK om arbejdsl&#248;shedsforsikring m.v.</li>
						<li>LBK om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv besk&#230;ftigelsesindsats m.m.</li>
						<li>LBK om b&#248;rnepasningsorlov</li>
						<li>LBK om en aktiv besk&#230;ftigelsesindsats (Besk&#230;ftigelsesindsatsloven, LAB)</li>
						<li>LBK om erhvervsgrunduddannelse m.v.</li>
						<li>LBK om integration af udl&#230;ndinge i Danmark (Integrationsloven)</li>
						<li>LBK om social service (Serviceloven)</li>
						<li>LBK om varsling m.v. i forbindelse med afskedigelser af st&#248;rre omfang</li>
						<li>Lov om arbejdsmarkedsuddannelser m.v. (AMU-Lov)</li>
						<li>Lov om kompensation til handicappede i erhverv m.v. (Kompensationsloven)</li>
						<li>Lov om seniorjob</li>
						<li>Lov om sygedagpenge (Sygedagpengeloven)</li>
						<li>BEK om 6 ugers selvvalgt uddannelse til forsikrede ledige</li>
						<li>BEK om andre akt&#248;rer m.fl</li>
						<li>BEK om betaling for visse uddannelsesaktiviteter p&#229; Kulturministeriets omr&#229;de i forbindelse med lov om en aktiv besk&#230;ftigelsesindsats m.m</li>
						<li>BEK om en aktiv besk&#230;ftigelsesindsats</li>
						<li>BEK om feriedagpenge</li>
						<li>BEK om fleksjob</li>
						<li>BEK om fors&#248;gsordninger med frikommunefors&#248;g efter lov om ansvaret for og styringen af den aktive besk&#230;ftigelsesindsats, lov om en aktiv besk&#230;ftigelsesindsats og lov om sygedagpenge</li>
						<li>BEK om indberetning og refusion af kommunalbestyrelsens udgifter til egu-elever</li>
						<li>BEK om kommunernes medfinansiering af arbejdsl&#248;shedsdagpenge, uddannelsesydelse og befordringsgodtg&#248;relse til de forsikrede ledige</li>
						<li>BEK om kommunernes pligt til varsling, vejledning m.v. af &#230;gtef&#230;ller, hvis kontanthj&#230;lp kan bortfalde som f&#248;lge af 225 timers reglen</li>
						<li>BEK om kompensation til handicappede i erhverv m.v.</li>
						<li>BEK om matchvurdering</li>
						<li>BEK om midler til de lokale besk&#230;ftigelsesr&#229;d efter lov om ansvaret for og styringen af den aktive besk&#230;ftigelsesindsats &#167; 47</li>
						<li>BEK om pulje til virksomhedskonsulenter til virksomhedsrettet og t&#230;ttere kontakt til langtidsledige</li>
						<li>BEK om registrering og indberetning af data p&#229; besk&#230;ftigelsesomr&#229;det til det statistiske datavarehus og det f&#230;lles datagrundlag i Arbejdsmarkedsstyrelsen</li>
						<li>BEK om seniorjob</li>
						<li>BEK om supplerende dagpenge</li>
						<li>BEK om sygedagpenge</li>
						<li>BEK om tilskud til 18-19-&#229;rige i forbindelse med fremrykket aktiveringsindsats samt &#187;Ny Chance til unge&#171;, herunder om regnskab og revision</li>
						<li>BEK om tilsyn med kommunernes overholdelse af reglerne om de sagsbehandlingsskridt, som kommunerne skal foretage ved jobsamtaler i henhold til BEK om matchvurdering (visitationstilsyn)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_16,16,Social- og sundhedsvirksomhed [udgået] ,1984-01-01,2004-02-01,"","Gruppe_16.00,Gruppe_16.01,Gruppe_16.02,Gruppe_16.03,Gruppe_16.04,Gruppe_16.05,Gruppe_16.06,Gruppe_16.07,Gruppe_16.08,Gruppe_16.09,Gruppe_16.10,Gruppe_16.11,Gruppe_16.12,Gruppe_16.13,Gruppe_16.14,Gruppe_16.15,Gruppe_16.16,Gruppe_16.17,Gruppe_16.18,Gruppe_16.19,Gruppe_16.20,Gruppe_16.21,Gruppe_16.22,Gruppe_16.23,Gruppe_16.24,Gruppe_16.25,Gruppe_16.26,Gruppe_16.27,Gruppe_16.28,Gruppe_16.29,Gruppe_16.30,Gruppe_16.31,Gruppe_16.32,Gruppe_16.33,Gruppe_16.34,Gruppe_16.35,Gruppe_16.36,Gruppe_16.37,Gruppe_16.38,Gruppe_16.40,Gruppe_16.42,Gruppe_16.44,Gruppe_16.46,Gruppe_16.49","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 16 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lbk. om retssikkerhed og administration p&#229; det sociale omr&#229;de (retssikkerhedsloven)(nr. 262 af 27.03.06 )</li>
						<li>Serviceloven (nr. 929 af 05.09.06)</li>
						<li>Lbk. om aktiv socialpolitik (nr. 1009 af 24.10.05)</li>
						<li>Lbk. om en aktiv besk&#230;ftigelsesindsats (nr. 685 af 29.06.05)</li>
						<li>Sundhedsloven (nr. 546 af 24.06.05)</li>
						<li>Lov om forebyggende hjemmebes&#248;g til &#230;ldre mv. (hjemmebes&#248;gsloven)(nr. 1117 af 20.12.95)</li>
						<li>Lov om l&#248;nmodtageres ret til frav&#230;r fra arbejde af s&#230;rlige familiem&#230;ssige &#229;rsager (nr. 223 af 22.03.06)</li>
						<li>Lbk. om integration af udl&#230;ndinge i Danmark (integrationsloven)(nr. 839 af 05.09.05)</li>
						<li>Lbk. om almene boliger m.v. (almenboligloven)(nr. 610 af 21.06.05)</li>
						<li>Lbk. om folkeskolen (folkeskoleloven)(nr. 870 af 21.10.03)</li>
						<li>Lbk. om individuel boligst&#248;tte (boligst&#248;tteloven)(nr. 199 af 02.03.07)</li>
						<li>Lbk. om fleksydelse (nr. 1054 af 04.11.05)</li>
						<li>Lov om b&#248;rnemilj&#248; i dagtilbud (B&#248;rnemilj&#248;loven)(nr. 485 af 07.06.06)</li>
						<li>Lbk. om b&#248;rnetilskud og forskudsvis udbetaling af b&#248;rnebidrag (b&#248;rnetilskudsloven)(nr. 909 af 03.09.04)</li>
						<li>Lov om sygedagpenge (nr. 563 af 09.06.06)</li>
						<li>Lov om ret til orlov og dagpenge ved barsel (barselloven)(nr. 566 af 09.06.06)</li>
						<li>Lbk. om en b&#248;rnefamilieydelse (B&#248;rnefamilieydelsesloven)(nr. 972 af 22.09.06)</li>
						<li>Lbk. om inddrivelse af underholdsbidrag (nr. 946 af 10.10.05)</li>
						<li>B&#248;rnebidragsloven (nr. 352 af 15.05.03)</li>
						<li>Bek. af repatrieringsloven (nr. 21 af 15.01.04</li>
						<li>Bek. af straffeloven (straffeloven)(nr. 909 af 27.09.05)</li>
						<li>Lbk. om h&#248;jeste, mellemste, forh&#248;jet almindelig og almindelig f&#248;rtidspension m.v. (F&#248;rtidspensionsloven)(nr. 760 af 02.08.05)</li>
						<li>Lbk. om social pension (nr. 759 af 02.08.05)</li>
						<li>Lbk. om friskoler og private grundskoler mv. (friskoleloven)(nr. 665 af 27.06.05)</li>
						<li>Lbk. om delpension (delpensionsloven) (nr. 1096 af 16.11.05)</li>
						<li>Bek. om betaling for generelle tilbud og for tilbud om personlig og praktisk hj&#230;lp m.v. (Servicelovens &#167;&#167; 79, 83 og 84)(nr. 616 af 15.06.06)</li>
						<li>Bek. om temaer og m&#229;l i p&#230;dagogiske l&#230;replanernr (nr. 1178 af 24.11.06)</li>
						<li>Bek. om sundhedskoordinationsudvalg og sundhedsaftaler (nr. 414 af 05.05.06)</li>
						<li>Bek. om ydelse af hj&#230;lpemidler og forbrugsgoder efter serviceloven (Hj&#230;lpemiddelbekendtg&#248;relsen)(nr. 19 af 11.01.05)</li>
						<li>Bek. om indretning og drift af medicindepoter (nr. 643 af 02.08.93)</li>
						<li>Bek. om udviklingsr&#229;d som led i kommunalreformen (nr. 162 af 10.03.06)</li>
						<li>Bek. om &#230;ndring af bekendtg&#248;relse om betaling for deltagelse i klubtilbud og andre socialp&#230;dagogiske fritidstilbud til st&#248;rre b&#248;rn og unge (nr. 1167 af 29.12.99)</li>
						<li>Bek. om tabt arbejdsfortjeneste til netv&#230;rksplejefamilier (nr. 1451 af 15.12.05)</li>
						<li>Bek. om kommunens tilskud til brug for dagtilbud til b&#248;rn, for&#230;ldrenes egenbetaling og fripladstilskud m.v. (nr. 828 af 29.08.05)</li>
						<li>Bek. om kommunens tilskud til brug for klubtilbud og andre socialp&#230;dagogiske fritidstilbud til st&#248;rre b&#248;rn og unge (nr. 819 af 18.08.05)</li>
						<li>Bek. om tilskud efter sygesikringsloven til fodbehandling (nr. 390 af 30.05.05)</li>
						<li>Bek. om statsrefusion og tilskud, samt regnskabsafl&#230;ggelse og revision p&#229; Socialministeriets, Besk&#230;ftigelsesministeriets, Ministeriet for Flygtninge, Indvandrere og Integrations og Ministeriet for Familie- og Forbrugeranliggenders ressortomr&#229;der (Refusionsbekendtg&#248;relsen)(nr. 1391 af 12.12.06)</li>
						<li>Bek. om Den Supplerende Arbejdsmarkedspension for F&#248;rtidspensionister (nr. 868 af 23.10.02)</li>
						<li>Bek. om magtanvendelse m.v. i d&#248;gninstitutioner for b&#248;rn og unge og i opholdssteder for b&#248;rn og unge for flere end 4 personer (nr. 620 af 21.06.01</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
