Title,Hovedgruppe[Nr],Hovedgruppe[Titel],Hovedgruppe[Oprettet],Hovedgruppe[Rettet],Hovedgruppe[Filtre],Hovedgruppe[Grupper],Hovedgruppe[Vejledning],Free Text
Hovedgruppe_17,17,Undervisning,1988-01-01,,"FolkeskolenDelplan,SaerligStoetteDelplan","Gruppe_17.00,Gruppe_17.01,Gruppe_17.02,Gruppe_17.03,Gruppe_17.04,Gruppe_17.05,Gruppe_17.06,Gruppe_17.07,Gruppe_17.08,Gruppe_17.09,Gruppe_17.10,Gruppe_17.11,Gruppe_17.12,Gruppe_17.13,Gruppe_17.14,Gruppe_17.15,Gruppe_17.20,Gruppe_17.21,Gruppe_17.25,Gruppe_17.27,Gruppe_17.30,Gruppe_17.32,Gruppe_17.33,Gruppe_17.35","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 17 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om folkeh&#248;jskoler, efterskoler, husholdningsskoler og h&#229;ndarbejdsskoler (frie kostskoler)</li>
						<li>LBK om folkeskolen (Folkeskoleloven)</li>
						<li>LBK om friskoler og private grundskoler m.v. (Friskoleloven)</li>
						<li>For&#230;ldreansvarslov (For&#230;ldreansvarsloven)</li>
						<li>Lov om elevers og studerendes undervisningsmilj&#248; (Undervisningsmilj&#248;loven)</li>
						<li>Lov om vejledning om valg af uddannelse og erhverv (Vejledningsloven)</li>
						<li>BEK om anvendelse af kvalitetsrapporter og handlingsplaner i kommunalbestyrelsernes arbejde med evaluering og kvalitetsudvikling af folkeskolen (Kvalitetsrapportbekendtg&#248;relsen)</li>
						<li>BEK om anvendelse af test i folkeskolen mv.</li>
						<li>BEK om befordring af elever i folkeskolen</li>
						<li>BEK om betaling ved skolegang i en anden kommune end bop&#230;lskommunen</li>
						<li>BEK om brobygning og introduktionskurser til ungdomsuddannelserne</li>
						<li>BEK om elevers frav&#230;r fra undervisningen i folkeskolen (Frav&#230;rsbekendtg&#248;relsen)</li>
						<li>BEK om elevplaner, elev- og uddannelsesplaner samt uddannelsesplaner i folkeskolen</li>
						<li>BEK om elevr&#229;d i folkeskolen og i ungdomsskolen</li>
						<li>BEK om fokus p&#229; frav&#230;r i den kommunale kvalitetsrapport om folkeskolen</li>
						<li>BEK om folkeskolens afsluttende pr&#248;ver (Pr&#248;vebekendtg&#248;relsen)</li>
						<li>BEK om folkeskolens modersm&#229;lsundervisning af b&#248;rn fra medlemsstater i Den Europ&#230;iske Union, fra lande, som er omfattet af aftalen om Det Europ&#230;iske &#216;konomiske Samarbejdsomr&#229;de, samt fra F&#230;r&#248;erne og Gr&#248;nland</li>
						<li>BEK om folkeskolens pr&#248;veterminer og pr&#248;vedatoer i skole&#229;rene 2011/2012, 2012/2013 og 2013/2014 samt om begyndelsestidspunktet for elevernes sommerferie</li>
						<li>BEK om folkeskolens specialp&#230;dagogiske bistand til b&#248;rn, der endnu ikke har p&#229;begyndt skolegangen</li>
						<li>BEK om folkeskolens undervisning i dansk som andetsprog</li>
						<li>BEK om foranstaltninger til fremme af god orden i folkeskolen</li>
						<li>BEK om form&#229;l, trin- og slutm&#229;l for folkeskolens fag og emner (F&#230;lles M&#229;l)</li>
						<li>BEK om f&#230;lles ledelse for folkeskoler og kommunale dagtilbud i landdistrikter m.v.</li>
						<li>BEK om karakterskala og anden bed&#248;mmelse</li>
						<li>BEK om krav til indholdet af m&#229;l- og indholdsbeskrivelser for skolefritidsordninger</li>
						<li>BEK om overenskomst mellem en kommunalbestyrelse og en institution, der udbyder erhvervsuddannelse, om varetagelse af 10. klasseundervisning</li>
						<li>BEK om proceduren ved en skolenedl&#230;ggelse</li>
						<li>BEK om procedureregler ved en elevs fritagelse for kristendomskundskab i folkeskolen</li>
						<li>BEK om projektopgaven i folkeskolens 9. klasse</li>
						<li>BEK om statslig elevst&#248;tte til elever p&#229; efterskoler</li>
						<li>BEK om tilskud til uddeling af frugt- og gr&#248;ntsagsprodukter til b&#248;rn p&#229; undervisningsinstitutioner</li>
						<li>BEK om tilsyn med folkeskolens elever i skoletiden</li>
						<li>BEK om uddannelsesparathedsvurdering, uddannelsesplaner og procedurer ved valg af ungdomsuddannelse</li>
						<li>BEK om undervisning i b&#248;rnehaveklassen</li>
						<li>BEK om valg af for&#230;ldrerepr&#230;sentanter til skolebestyrelser i folkeskolen og om vederlag til for&#230;ldre- og elevrepr&#230;sentanter i skolebestyrelser i folkeskolen (Skolebestyrelsesbekendtg&#248;relsen)</li>
						<li>BEK om vejledning om valg af uddannelse og erhverv</li>
						<li>BEK om ydelse af st&#248;tte til m&#230;lk og visse mejeriprodukter til elever i skoler og undervisningsanstalter</li>
						<li>Vejledning om folkeskolens specialp&#230;dagogiske bistand til b&#248;rn, der endnu ikke har p&#229;begyndt skolegangen</li>
						<li>Vejledning om specialundervisning i dagbehandlingstilbud og anbringelsessteder</li>
						<li>Vejledning om udf&#230;rdigelse af eleverkl&#230;ringer i folkeskolen</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_18,18,Folkeoplysning og ungdomsskoler,1988-01-01,2011-05-01,"FolkeskolenDelplan","Gruppe_18.00,Gruppe_18.01,Gruppe_18.02,Gruppe_18.03,Gruppe_18.04,Gruppe_18.05,Gruppe_18.06,Gruppe_18.07,Gruppe_18.09,Gruppe_18.10,Gruppe_18.12,Gruppe_18.13,Gruppe_18.14,Gruppe_18.15,Gruppe_18.16,Gruppe_18.17,Gruppe_18.18,Gruppe_18.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 18 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af f&#230;rdselsloven (F&#230;rdselslov)</li>
						<li>LBK om produktionsskoler (Produktionsskoleloven)</li>
						<li>LBK om st&#248;tte til folkeoplysende voksenundervisning, frivilligt folkeoplysende foreningsarbejde og Folkeuniversitetet (Folkeoplysningsloven)</li>
						<li>LBK om ungdomsskoler (Ungdomsskoleloven)</li>
						<li>Lov om eliteidr&#230;t (Eliteidr&#230;tsloven)</li>
						<li>BEK om obligatorisk knallertundervisning og knallertbeviser</li>
						<li>BEK om st&#248;tte til folkeoplysende voksenundervisning og frivilligt folkeoplysende foreningsarbejde (Folkeoplysningsbekendtg&#248;relsen)</li>
						<li>BEK om ungdomsskolebestyrelser</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Valg af folkeoplysningsudvalg, se gruppe 84.04.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_19,19,Kulturhistoriske institutioner,1988-01-01,,"FolkeskolenDelplan","Gruppe_19.00,Gruppe_19.01,Gruppe_19.02,Gruppe_19.03","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 19 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af arkivloven (Arkivloven)</li>
						<li>LBK om ophavsret (Ophavsretsloven)</li>
						<li>BEK af museumsloven (Museumslov)</li>
						<li>BEK om offentlige arkivalier og om offentlige arkivers virksomhed (Arkivbekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_20,20,Kulturvirksomhed,1988-01-01,2013-08-01,"FolkeskolenDelplan","Gruppe_20.00,Gruppe_20.01,Gruppe_20.02,Gruppe_20.03,Gruppe_20.04,Gruppe_20.05,Gruppe_20.07,Gruppe_20.08,Gruppe_20.10,Gruppe_20.11,Gruppe_20.13,Gruppe_20.15,Gruppe_20.20,Gruppe_20.30","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 20 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om billedkunst (Billedkunstloven)</li>
						<li>LBK om Kulturministeriets kulturaftaler med kommuner m.v. og om regionernes opgaver p&#229; kulturomr&#229;det</li>
						<li>LBK om musik (Musikloven)</li>
						<li>LBK om radio- og fjernsynsvirksomhed (Radio- og fjernsynsloven)</li>
						<li>LBK om scenekunst</li>
						<li>LBK om Statens Kunstfond</li>
						<li>Lov om film (Filmloven)</li>
						<li>BEK om Det K&#248;benhavnske Teatersamarbejde</li>
						<li>BEK om egnsteatre (Egnsteater-bekendtg&#248;relsen)</li>
						<li>BEK om statstilskud til sm&#229; storbyteatre</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_21,21,Biblioteker,1988-01-01,2011-05-01,"FolkeskolenDelplan","Gruppe_21.00,Gruppe_21.01,Gruppe_21.02,Gruppe_21.03,Gruppe_21.05,Gruppe_21.06,Gruppe_21.07,Gruppe_21.08,Gruppe_21.09,Gruppe_21.10,Gruppe_21.11,Gruppe_21.15,Gruppe_21.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 21 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om biblioteksvirksomhed (Biblioteksloven)</li>
						<li>LBK om folkeskolen (Folkeskoleloven)</li>
						<li>BEK om skolebiblioteker i folkeskolen</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_22,22,Regulering af private erhverv,1988-01-01,,"","Gruppe_22.00,Gruppe_22.01,Gruppe_22.03,Gruppe_22.04,Gruppe_22.05,Gruppe_22.06,Gruppe_22.07,Gruppe_22.08,Gruppe_22.09,Gruppe_22.11,Gruppe_22.12,Gruppe_22.13,Gruppe_22.14","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 22 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om restaurations- og hotelvirksomhed m.v. (Restaurationsloven)</li>
						<li>LBK om spillekasinoer (Kasinoloven)</li>
						<li>LBK om taxik&#248;rsel m.v. (Taxiloven)</li>
						<li>Lov om detailsalg fra butikker m.v. (Lukkeloven)</li>
						<li>BEK af overenskomst af 17. juni 2002 med Sverige om &#230;ndring af overenskomst af 3. marts 2000 om international taxik&#248;rsel p&#229; vej</li>
						<li>BEK om erhvervsm&#230;ssig befordring af personer i k&#248;ret&#248;jer, som de p&#229;g&#230;ldende r&#229;der over</li>
						<li>BEK om s&#230;rlige krav til taxier mv.</li>
						<li>BEK om taxik&#248;rsel m.v. (Taxibekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_23,23,Borgerlige forhold,1988-01-01,,"","Gruppe_23.00,Gruppe_23.01,Gruppe_23.02,Gruppe_23.03,Gruppe_23.04,Gruppe_23.05,Gruppe_23.06,Gruppe_23.07,Gruppe_23.09,Gruppe_23.15,Gruppe_23.19","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 23 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om Det centrale Personregister (CPR-loven)</li>
						<li>LBK om forbud mod salg af tobak til personer under 18 &#229;r og salg af alkohol til personer under 16 &#229;r</li>
						<li>BEK af f&#230;rdselsloven (F&#230;rdselsloven)</li>
						<li>LBK om pas til danske statsborgere m.v. (Pasloven)</li>
						<li>LBK om &#230;gteskabs indg&#229;else og opl&#248;sning (&#198;gteskabsloven)</li>
						<li>Lov om offentlige betalinger mv.</li>
						<li>BEK om k&#248;rekort</li>
						<li>BEK om pas m.v.</li>
						<li>BEK om &#230;gteskabs indg&#229;else</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_24,24,Erhvervsforhold,1988-01-01,,"KommunalVandDelplan","Gruppe_24.00,Gruppe_24.01,Gruppe_24.02,Gruppe_24.03,Gruppe_24.04,Gruppe_24.05,Gruppe_24.09,Gruppe_24.10,Gruppe_24.11,Gruppe_24.14,Gruppe_24.15","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 24 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lov om kommuners udf&#248;relse af opgaver for andre offentlige myndigheder og kommuners og regioners deltagelse i selskaber</li>
						<li>LBK om erhvervsfremme</li>
						<li>LBK om hjemmeservice (Hjemmeserviceloven)</li>
						<li>LBK om kommuners og regioners anvendelse af fast ejendom og l&#248;s&#248;re til brug for reklamering for andre</li>
						<li>Lov om vandsektorens organisering og &#248;konomiske forhold (Vandsektorloven)</li>
						<li>Lov om Visitdenmark</li>
						<li>BEK om afvikling af mellemv&#230;render mellem kommuner og vandselskaber</li>
						<li>BEK om krydsoverensstemmelse</li>
						<li>BEK om tilskud til omstilling af fiskerisektoren (PESCA)</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 24 indeholder for det f&#248;rste nogle journalgrupper til sager om enkelte erhverv, hvor kommunen ikke direkte medvirker. Det drejer sig om grupperne 24.01, 24.02, 24.03, 24.04, 24.05 og 24.09. Disse grupper vil derfor typisk indeholde informativt materiale, eksempelvis statistiske oplysninger/indberetninger. Undtaget er gruppe 24.05 om turisme, hvor kommunen ofte vil v&#230;re involveret via medlemskab/tilskud og deltagelse i en lokal turistorganisation.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">For det andet indeholder hovedgruppe 24 nogle journalgrupper til sager, hvor kommunen mere eller mindre direkte er involveret/medvirker. Det drejer sig om gruppe 24.00, hvor kommunen i visse tilf&#230;lde kan indg&#229; i selskaber med andre, og gruppe 24.10, der d&#230;kker kommunernes deltagelse i erhvervsudviklingsaktiviteter. Endelig er der gruppe 24.15, der d&#230;kker kommunal eksport. Tidligere var dette d&#230;kket af gruppe 86.15, men h&#248;rer mere korrekt hjemme her, prim&#230;rt p&#229; grund af samme lov, som ogs&#229; d&#230;kker gruppe 24.10.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_25,25,Beskatning,1987-01-01,,"KommunalVandDelplan,PrivatVandDelplan","Gruppe_25.00,Gruppe_25.01,Gruppe_25.02,Gruppe_25.03,Gruppe_25.04,Gruppe_25.05,Gruppe_25.10,Gruppe_25.14,Gruppe_25.17,Gruppe_25.20,Gruppe_25.24,Gruppe_25.25,Gruppe_25.26,Gruppe_25.28,Gruppe_25.30,Gruppe_25.31,Gruppe_25.32,Gruppe_25.33,Gruppe_25.34,Gruppe_25.35,Gruppe_25.36,Gruppe_25.37,Gruppe_25.38,Gruppe_25.39,Gruppe_25.40,Gruppe_25.41,Gruppe_25.42,Gruppe_25.43,Gruppe_25.45,Gruppe_25.46,Gruppe_25.47","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 25 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK om kommunernes borgerbetjening p&#229; skatteomr&#229;det</li>
						<li>BEK af konkursloven (Konkursloven)</li>
						<li>LBK om aktiv socialpolitik (Aktivloven)</li>
						<li>LBK om folkekirkens &#248;konomi</li>
						<li>LBK om kommunal ejendomsskat (Kommunal ejendomskatteloven)</li>
						<li>LBK om kommunal indkomstskat</li>
						<li>LBK om l&#229;n til betaling af ejendomsskatter (Ejendomsskattel&#229;neloven)</li>
						<li>LBK om vurdering af landets faste ejendomme (Vurderingsloven)</li>
						<li>BEK af skatteforvaltningsloven</li>
						<li>Lov om fordeling mellem staten, kommunerne og amtskommunerne af skattenedslaget som f&#248;lge af personskattelovens skatteloft</li>
						<li>BEK om udbetaling af s&#230;rligt tilskud til kommuner som f&#248;lge af neds&#230;ttelse af grundskyldpromillen</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_26,26,Retsvæsen og militær [udgået],1988-01-01,,"","Gruppe_26.00,Gruppe_26.01,Gruppe_26.02,Gruppe_26.03","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Ingen servicetekst.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_27,27,Social service,2009-05-01,,"FolkeskolenDelplan,DagtilbudDelplan,SaerligStoetteDelplan,SocialtilsynDelplan","Gruppe_27.00,Gruppe_27.03,Gruppe_27.06,Gruppe_27.09,Gruppe_27.12,Gruppe_27.15,Gruppe_27.18,Gruppe_27.21,Gruppe_27.24,Gruppe_27.25,Gruppe_27.27,Gruppe_27.30,Gruppe_27.33,Gruppe_27.35,Gruppe_27.36,Gruppe_27.37,Gruppe_27.39,Gruppe_27.42,Gruppe_27.45,Gruppe_27.48,Gruppe_27.51,Gruppe_27.54,Gruppe_27.57,Gruppe_27.60,Gruppe_27.63,Gruppe_27.66,Gruppe_27.69","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 27 omhandler bl.a. sager, der administreres i henhold til f&#248;lgende love og BEKr:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om social service (Serviceloven)</li>
						<li>LBK om adoption (Adoptionsloven)</li>
						<li>LBK om almene boliger m.v. (Almenboligloven)</li>
						<li>BEK af forvaltningsloven (Forvaltningsloven)</li>
						<li>LBK om friplejeboliger (Friplejeboligloven)</li>
						<li>Lov om l&#248;nmodtageres ret til frav&#230;r fra arbejde af s&#230;rlige familiem&#230;ssige &#229;rsager</li>
						<li>LBK om social pension (Pensionsloven)</li>
						<li>LBK om retssikkerhed og administration p&#229; det sociale omr&#229;de (Retssikkerhedsloven)</li>
						<li>LBK om tilbageholdelse af stofmisbrugere i behandling</li>
						<li>BEK af Straffeloven</li>
						<li>LBK om fuldbyrdelse af straf m.v. (Straffuldbyrdelsesloven)</li>
						<li>BEK af v&#230;rgem&#229;lsloven</li>
						<li>BEK om adgangen til frit valg af boligindretning efter lov om social service</li>
						<li>BEK om adoption</li>
						<li>BEK om afgr&#230;nsning af tilbagebetalingspligt og sikring ved pant for hj&#230;lp ydet til boligindretning og skift af bolig</li>
						<li>BEK om afl&#248;nning og befordringsudgifter m.v. i beskyttet besk&#230;ftigelse, s&#230;rligt tilrettelagte besk&#230;ftigelsesforl&#248;b og aktivitets- og samv&#230;rstilbud</li>
						<li>BEK om alarm- eller pejlesystemer til b&#248;rn og unge med nedsat psykisk funktionsevne anbragt i d&#248;gninstitution eller p&#229; opholdssted</li>
						<li>BEK om betaling for generelle tilbud og for tilbud om personlig og praktisk hj&#230;lp m.v. (Servicelovens &#167;&#167; 79, 83 og 84)</li>
						<li>BEK om betaling for ophold i anbringelsessteder for b&#248;rn og unge under 18 &#229;r samt for d&#248;gnophold og udslusningsophold for unge i alderen 18 til og med 22 &#229;r</li>
						<li>BEK om betingelser for ledsageordningen efter serviceloven</li>
						<li>BEK om for&#230;ldrebestyrelser i s&#230;rlige dagtilbud</li>
						<li>BEK om godkendelse af og tilsyn med private opholdssteder og private botilbud</li>
						<li>BEK om hj&#230;lp til b&#248;rn og unge, der p&#229; grund af betydelig og varigt nedsat fysisk eller psykisk funktionsevne har behov for hj&#230;lp eller s&#230;rlig st&#248;tte</li>
						<li>BEK om hj&#230;lp til anskaffelse af hj&#230;lpemidler og forbrugsgoder efter serviceloven</li>
						<li>BEK om kommunens bistand til b&#248;rn og unge i forbindelse med uden- og indenretlig afh&#248;ring</li>
						<li>BEK om kvalitetsstandard for kvindekrisecentre efter &#167; 109 i lov om social service</li>
						<li>BEK om kvalitetsstandard for social behandling for stofmisbrug efter &#167; 101i lov om social service</li>
						<li>BEK om kvalitetsstandarder og frit valg af leverand&#248;r af personlig og praktisk hj&#230;lp m.v.</li>
						<li>BEK om magtanvendelse og andre indgreb i selvbestemmelsesretten over for voksne samt om s&#230;rlige sikkerhedsforanstaltninger for voksne og modtagepligt i boformer efter serviceloven</li>
						<li>BEK om magtanvendelse over for b&#248;rn og unge, der er anbragt uden for hjemmet</li>
						<li>BEK om omkostningsbaserede takster for kommunale tilbud</li>
						<li>BEK om plejehjem og beskyttede boliger</li>
						<li>BEK om rammeaftaler m.v. p&#229; det sociale omr&#229;de og p&#229; det almene &#230;ldreboligomr&#229;de (Rammebekendtg&#248;relsen)</li>
						<li>BEK om retssikkerhed og administration p&#229; det sociale omr&#229;de (Retssikkerhedsbekendtg&#248;relsen)</li>
						<li>BEK om st&#248;tte til k&#248;b af bil efter servicelovens</li>
						<li>BEK om tabt arbejdsfortjeneste til netv&#230;rksplejefamilier</li>
						<li>BEK om tilskud til ophold i s&#230;rlige dagtilbud og s&#230;rlige klubtilbud til b&#248;rn og unge med betydelig og varigt nedsat fysisk eller psykisk funktionsevne</li>
						<li>BEK om udm&#229;ling af tilskud til borgerstyret personlig assistance efter servicelovens &#167;&#167; 95 og 96</li>
						<li>BEK om udviklingsr&#229;d som led i kommunalreformen</li>
						<li>BEK om underretning af kommunalbestyrelsen om afh&#248;ringer af sigtede under 18 &#229;r</li>
						<li>BEK om underretningspligt over for kommunen efter lov om social service</li>
						<li>BEK om ydelser efter lov om social service under midlertidige ophold i udlandet</li>
						<li>Vejledning om servicelovens form&#229;l og generelle bestemmelser i loven</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_28,28,Dagtilbud,2009-05-01,,"FolkeskolenDelplan,DagtilbudDelplan","Gruppe_28.00,Gruppe_28.03,Gruppe_28.06,Gruppe_28.09,Gruppe_28.12,Gruppe_28.15,Gruppe_28.18","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 28 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om friskoler og private grundskoler m.v. (Friskoleloven)</li>
						<li>For&#230;ldreansvarsloven</li>
						<li>Lov om dag-, fritids- og klubtilbud m.v. til b&#248;rn og unge (Dagtilbudsloven)</li>
						<li>BEK om pasningsgaranti, kommunens tilskud til brug for dag-, fritids- og klubtilbud og et sundt frokostm&#229;ltid, for&#230;ldrenes egenbetaling og indhentelse af b&#248;rneattester m.v. (Dagtilbudsbekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_29,29,Sundhed,2009-05-01,,"FolkeskolenDelplan,DagtilbudDelplan","Gruppe_29.00,Gruppe_29.03,Gruppe_29.06,Gruppe_29.09,Gruppe_29.12,Gruppe_29.15,Gruppe_29.18,Gruppe_29.21,Gruppe_29.24,Gruppe_29.27,Gruppe_29.30,Gruppe_29.35","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 29 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om regionernes finansiering</li>
						<li>Lov om &#230;ndring af lov om euforiserende stoffer</li>
						<li>BEK af sundhedsloven (Sundhedsloven)</li>
						<li>BEK om befordring eller befordringsgodtg&#248;relse efter sundhedsloven</li>
						<li>BEK om behandling hos l&#230;ge i praksissektoren</li>
						<li>BEK om forebyggende sundhedsydelser for b&#248;rn og unge</li>
						<li>BEK om genoptr&#230;ningsplaner og om patienters valg af genoptr&#230;ningstilbud efter udskrivning fra sygehus</li>
						<li>BEK om hjemmesygepleje</li>
						<li>BEK om indberetning af l&#230;gelig stofmisbrugsbehandling og indsats mod hepatitis C blandt stofmisbrugere</li>
						<li>BEK om indretning og drift af medicindepoter</li>
						<li>BEK om kommunernes indberetning af stofmisbrugsbehandling til Sundhedsstyrelsen</li>
						<li>BEK om planl&#230;gning af sundhedsberedskabet og det pr&#230;hospitale beredskab samt uddannelse af ambulancepersonale m.v.</li>
						<li>BEK om rapportering af utilsigtede h&#230;ndelser i sundhedsv&#230;senet m.v.</li>
						<li>BEK om ret til sygehusbehandling m.v.</li>
						<li>BEK om sundhedskoordinationsudvalg og sundhedsaftaler</li>
						<li>BEK om tandpleje (TandplejeBEKn)</li>
						<li>BEK om tilskud til fodbehandling i praksissektoren (FodterapeutBEKn)</li>
						<li>BEK om tilskud til fysioterapi hos fysioterapeut i praksissektoren og vederlagsfri fysioterapi hos fysioterapeut i praksissektoren og i kommunen</li>
						<li>BEK om valgfri indplacering i sikringsgrupper, udstedelse af sundhedskort m.v.</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
