Title,Hovedgruppe[Nr],Hovedgruppe[Titel],Hovedgruppe[Oprettet],Hovedgruppe[Rettet],Hovedgruppe[Filtre],Hovedgruppe[Grupper],Hovedgruppe[Vejledning],Free Text
Hovedgruppe_30,30,Andre myndigheders opgaver,2000-01-01,2014-08-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,SaerligStoetteDelplan","Gruppe_30.00,Gruppe_30.05,Gruppe_30.10,Gruppe_30.15,Gruppe_30.18,Gruppe_30.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 30 d&#230;kker prim&#230;rt opgaver, der ligger uden for kommunens myndighedsomr&#229;de. Gruppen er ikke detaljeret ud med statslige myndigheders opgaveomr&#229;der, men refererer alene til parten. Emnerne anvendes hvis en kommune fx bliver h&#248;rt, eller p&#229; eget initiativ afgiver udtalelse udenfor kommunens kompetenceomr&#229;de. I forbindelse med kredsr&#229;d, domsmandslister og postbetjening, har kommuner dog konkrete opgaver, der journaliseres i denne hovedgruppe.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 30 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om dansk indf&#248;dsret</li>
						<li>LBK om rettens pleje (Retsplejeloven)</li>
						<li>Postlov</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_32,32,Kontante ydelser,2009-05-01,,"FolkeskolenDelplan,DagtilbudDelplan","Gruppe_32.00,Gruppe_32.03,Gruppe_32.06,Gruppe_32.09,Gruppe_32.12,Gruppe_32.15,Gruppe_32.18,Gruppe_32.21,Gruppe_32.24,Gruppe_32.26,Gruppe_32.27,Gruppe_32.30,Gruppe_32.33,Gruppe_32.36,Gruppe_32.39,Gruppe_32.42,Gruppe_32.45,Gruppe_32.64","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Emnerne i hovedgruppe 32 er kontante ydelser. Kontante ydelser definerer vi her som:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>kommunal opgave hvor der tr&#230;ffes afg&#248;relse om udbetaling af et pengebel&#248;b, som enten finansieres af kommunen, eller som kommunen administrerer p&#229; vegne af andre</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Kontante ydelser anvendes som overordnet begreb, der ogs&#229; d&#230;kker opgaver som: hj&#230;lp til udgifter, boligsikring, b&#248;rnetilskud, bidrag, udbetaling af sygedagpenge. Dvs. opgaver som ikke direkte er navngivet 'ydelse', modsat: revalideringsydelse, ledighedsydelse, s&#230;rlig ydelse, fleksydelse.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Der kan eksistere kontante ydelser i andre hovedgrupper, hvis udbetaling af et pengebel&#248;b er en afledt opgave. Et eksempel er ans&#230;ttelse med l&#248;ntilskud. Her er det ans&#230;ttelsen, der er form&#229;let, og tilskuddet f&#248;lger af ans&#230;ttelsen.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppen omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om aktiv socialpolitik (Aktivloven)</li>
						<li>LBK om arbejdsskadesikring (Arbejdsskadesikringsloven)</li>
						<li>LBK om delpension</li>
						<li>LBK om en b&#248;rne- og ungeydelse</li>
						<li>LBK om b&#248;rns fors&#248;rgelse (B&#248;rnebidragsloven)</li>
						<li>LBK om fleksydelse</li>
						<li>LBK om friplejeboliger (Friplejeboligloven)</li>
						<li>LBK om h&#248;jeste, mellemste, forh&#248;jet almindelig og almindelig f&#248;rtidspension m.v. (F&#248;rtidspensionsloven)</li>
						<li>LBK om individuel boligst&#248;tte (Boligst&#248;tteloven)</li>
						<li>LBK om integration af udl&#230;ndinge i Danmark (Integrationsloven)</li>
						<li>LBK om opkr&#230;vning af underholdsbidrag (Bidragsopkr&#230;vningsloven)</li>
						<li>LBK om retssikkerhed og administration p&#229; det sociale omr&#229;de (Retssikkerhedsloven)</li>
						<li>LBK om social pension (Pensionsloven)</li>
						<li>LBK om social service (Serviceloven)</li>
						<li>BEK af sundhedsloven (Sundhedsloven)</li>
						<li>LBK om boliger for &#230;ldre og personer med handicap (&#198;ldreboligloven)</li>
						<li>BEK af repatrieringsloven (Repatrieringsloven)</li>
						<li>Lov om ret til orlov og dagpenge ved barsel (Barselsloven)</li>
						<li>Lov om dag-, fritids- og klubtilbud m.v. til b&#248;rn og unge (Dagtilbudsloven)</li>
						<li>Lov om skifte af d&#248;dsboer (D&#248;dsboskifteloven)</li>
						<li>Lov om sygedagpenge (Sygedagpengeloven)</li>
						<li>Lov om Udbetaling Danmark (Udbetaling Danmark-loven)</li>
						<li>Lov om en 2-&#229;rig fors&#248;gsordning om jobpr&#230;mie til enlige fors&#248;rgere (Jobpr&#230;mieloven)</li>
						<li>Forslag til Lov om en 2-&#229;rig fors&#248;gsordning om jobpr&#230;mie til kontanthj&#230;lpsmodtagere med langvarig ledighed m.v.</li>
						<li>BEK om adgang til tilskud efter sundhedsloven til varer og tjenesteydelser, der er k&#248;bt eller leveret i et andet EU-/E&#216;S-land</li>
						<li>BEK om ans&#248;gning om kontant og skattefri udbetaling af fleksydelsesbidrag og kommunernes vejledning</li>
						<li>BEK om beregning af ledighedsydelse, fradrag i ledighedsydelse og varsling af ferie med ledighedsydelse eller s&#230;rlig ydelse</li>
						<li>BEK om beregning og udbetaling af begravelseshj&#230;lp efter sundhedsloven</li>
						<li>BEK om betingelserne for og fremgangsm&#229;den ved udbetaling af reintegrationsbistand</li>
						<li>BEK om delpension (Delpensionsbekendtg&#248;relsen)</li>
						<li>BEK om Den Supplerende Arbejdsmarkedspension for F&#248;rtidspensionister</li>
						<li>BEK om efterlevelseshj&#230;lp</li>
						<li>BEK om fleksydelse</li>
						<li>BEK om kommunalbestyrelsens opkr&#230;vning af tilbagebetalingskrav efter lov om social service, lov om social pension og lov om h&#248;jeste, mellemste, forh&#248;jet almindelig og almindelig f&#248;rtidspension m.v.</li>
						<li>BEK om kommunernes opkr&#230;vning af tilbagebetalingskrav efter lov om aktiv socialpolitik</li>
						<li>BEK om kommunernes ret til refusion af udgifterne til kontanthj&#230;lp, revalideringsydelse, sygedagpenge, ledighedsydelse og s&#230;rlig ydelse til personer, der deltager i tilbud efter lov om en aktiv besk&#230;ftigelsesindsats, eller til sygedagpengemodtagere, der gradvist vender tilbage i arbejde</li>
						<li>BEK om n&#248;dvendige merudgifter ved den daglige livsf&#248;relse</li>
						<li>BEK om ret til barseldagpenge</li>
						<li>BEK om r&#229;dighed og om neds&#230;ttelse, oph&#248;r af eller fradrag i introduktionsydelse</li>
						<li>BEK om social pension (Pensionsbekendtg&#248;relsen)</li>
						<li>BEK om sygedagpenge</li>
						<li>BEK om sygedagpenge til s&#248;farende</li>
						<li>BEK om s&#230;rlig st&#248;tte efter &#167; 34 i lov om aktiv socialpolitik</li>
						<li>BEK om udbetaling af visse kontantydelser til sikrede</li>
						<li>BEK om vurdering af nedsat funktionsevne som grundlag for tildeling af handicapkompenserende ydelser (Funktionsevnebekendtg&#248;relsen)</li>
						<li>BEK om ydelser efter lov om social service under midlertidige ophold i udlandet</li>
						<li>BEK om tilskud til pasning af b&#248;rn med handicap eller langvarig sygdom</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_50,50,Sygehusvæsen mv. [udgået],2003-08-01,,"","Gruppe_50.00,Gruppe_50.02,Gruppe_50.04,Gruppe_50.06,Gruppe_50.10","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Gruppen d&#230;kker bl.a. sager, der administreres i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Sundhedsloven (nr. 546 af 24.06.05)</li>
						<li>Lbk. om regionernes finansiering (nr. 543 af 24.06.05)</li>
						<li>Bek. om ret til sygehusbehandling og f&#248;dselshj&#230;lp mv. (nr. 31 af 19.01.01)</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Oversigt over relevant lovgivning p&#229; dette omr&#229;de tilf&#248;jes ved efterf&#248;lgende revisioner af journalplanen.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_54,54,Uddannelse,2003-08-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,JobcenterDelplan","Gruppe_54.00,Gruppe_54.02,Gruppe_54.04,Gruppe_54.06,Gruppe_54.08,Gruppe_54.10,Gruppe_54.11,Gruppe_54.12,Gruppe_54.14,Gruppe_54.15,Gruppe_54.16,Gruppe_54.17,Gruppe_54.18,Gruppe_54.20,Gruppe_54.22,Gruppe_54.24,Gruppe_54.26,Gruppe_54.28,Gruppe_54.30,Gruppe_54.32,Gruppe_54.34","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">I hovedgruppe 54 journaliseres sager om uddannelse for unge og voksne efter grundskoleniveau. Undervisning efter Folkeskoleloven journaliseres i hovedgruppe 17.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">De efterf&#248;lgende grupper er underopdelt efter de emner man typisk besk&#230;ftiger sig med i forhold til de konkrete uddannelsesbetegnelser. Der er s&#229;ledes ikke undernumre til fx gymnasieuddannelsen, hf-uddannelsen, HTX-uddannelsen etc. - da listen kan blive &#8221;uendelig&#8221;. Uddannelsesbetegnelserne kan i stedet findes via stikord, og knyttes til sagen som metadata (oplysning om part/instans).</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lov om uddannelsen til studentereksamen (stx) (Gymnasieloven)</li>
						<li>LBK om erhvervsuddannelser (Erhvervsuddannelsesloven)</li>
						<li>LBK om danskuddannelse til voksne udl&#230;ndinge m.fl.</li>
						<li>LBK om folkeskolen (Folkeskoleloven)</li>
						<li>LBK om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.</li>
						<li>LBK om specialundervisning for voksne</li>
						<li>Lov om ungdomsuddannelse for unge med s&#230;rlige behov</li>
						<li>Lov om uddannelsen til professionsbachelor som p&#230;dagog</li>
						<li>BEK om indberetning til Uddannelsesguiden</li>
						<li>BEK om specialuddannelse til sundhedsplejerske</li>
						<li>BEK om specialundervisning for voksne</li>
						<li>BEK om merit i de gymnasiale uddannelser (Meritbekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_81,81,Kommunens personale,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_81.00,Gruppe_81.01,Gruppe_81.02,Gruppe_81.03,Gruppe_81.04,Gruppe_81.05,Gruppe_81.06,Gruppe_81.07,Gruppe_81.08,Gruppe_81.09,Gruppe_81.10,Gruppe_81.11,Gruppe_81.12,Gruppe_81.13,Gruppe_81.14,Gruppe_81.15,Gruppe_81.16,Gruppe_81.17,Gruppe_81.18,Gruppe_81.19,Gruppe_81.20,Gruppe_81.21,Gruppe_81.22,Gruppe_81.23,Gruppe_81.25,Gruppe_81.27,Gruppe_81.28,Gruppe_81.29,Gruppe_81.30,Gruppe_81.31,Gruppe_81.32,Gruppe_81.34,Gruppe_81.35,Gruppe_81.36,Gruppe_81.37,Gruppe_81.38,Gruppe_81.39,Gruppe_81.40,Gruppe_81.41,Gruppe_81.44,Gruppe_81.45,Gruppe_81.50","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Journalgrupperne i hovedgruppe 81 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lov om organisering og underst&#248;ttelse af besk&#230;ftigelsesindsatsen m.v.</li>
						<li>LBK om Arbejdsgivernes Elevrefusion</li>
						<li>LBK om arbejdsl&#248;shedsforsikring m.v.</li>
						<li>LBK om Arbejdsmarkedets Till&#230;gspension (ATP-loven)</li>
						<li>LBK om ferielov (Ferieloven)</li>
						<li>LBK om kommunernes styrelse (Kommunestyrelsesloven)</li>
						<li>LBK om lige l&#248;n til m&#230;nd og kvinder (Ligel&#248;nsloven)</li>
						<li>LBK om ligebehandling af m&#230;nd og kvinder med hensyn til besk&#230;ftigelse m.v.</li>
						<li>LBK om ligestilling af kvinder og m&#230;nd (Ligestillingsloven)</li>
						<li>LBK om L&#248;nmodtagernes Dyrtidsfond</li>
						<li>LBK om l&#248;nmodtageres retsstilling ved virksomhedsoverdragelse (Virksomhedsoverdragelsesloven)</li>
						<li>LBK om pensioner efter tidligere tjenestemandslove mv.</li>
						<li>LBK om tjenestemandspension (Tjenestemandspensionsloven)</li>
						<li>LBK om tjenestem&#230;nd i folkeskolen m.v.</li>
						<li>Lov om brug af helbredsoplysninger mv. p&#229; arbejdsmarkedet (Helbredslov)</li>
						<li>Lov om indhentelse af b&#248;rneattest i forbindelse med ans&#230;ttelse af personale m.v. (B&#248;rneattestloven)</li>
						<li>Lov om offentlighed i forvaltningen (Offentlighedsloven)</li>
						<li>Lov om statens voksenuddannelsesst&#248;tte (SVU-loven)</li>
						<li>Lov om uddannelsen til professionsbachelor som p&#230;dagog</li>
						<li>BEK om beregning af bidrag til Arbejdsmarkedets Erhvervssygdomssikring</li>
						<li>BEK om dagpengegodtg&#248;relse for 1., 2. og 3. ledighedsdag (G-dage)</li>
						<li>BEK om fordeling af aktiver og passiver, rettigheder og pligter og ansatte som f&#248;lge af opgaveflytninger den 1. januar 2007 i forbindelse med kommunalreformen</li>
						<li>BEK om kompensation til handicappede i erhverv m.v.</li>
						<li>BEK om rejse- og befordringsgodtg&#248;relse</li>
						<li>BEK om tjenestefrihed og l&#248;nafkortning for tjenestem&#230;nd, der varetager ombud o.l. (Ombudsbekendtg&#248;relsen)</li>
						<li>BEK om tjenestemandspensionsforpligtelser i forbindelse med kommunalreformen</li>
						<li>BEK om valg af for&#230;ldrerepr&#230;sentanter til skolebestyrelser i folkeskolen og om vederlag til for&#230;ldre- og elevrepr&#230;sentanter i skolebestyrelser i folkeskolen
(SkolebestyrelsesBEKn)</li>
						<li>BEK om vederlag, di&#230;ter, pension mv. for varetagelse af kommunale hverv (Vederlagsbekendtg&#248;relsen)</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Den personalem&#230;ssige administration vedr&#248;rende folkevalgte er ogs&#229; omfattet af hovedgruppe 81.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_82,82,Kommunens ejendomme og lokaler,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_82.00,Gruppe_82.01,Gruppe_82.02,Gruppe_82.03,Gruppe_82.04,Gruppe_82.05,Gruppe_82.06,Gruppe_82.07,Gruppe_82.08,Gruppe_82.09,Gruppe_82.10,Gruppe_82.11,Gruppe_82.12,Gruppe_82.13,Gruppe_82.14,Gruppe_82.16,Gruppe_82.18,Gruppe_82.19,Gruppe_82.20,Gruppe_82.21,Gruppe_82.25","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 82 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lov om offentlig byggevirksomhed</li>
						<li>BEK om energim&#230;rkning af bygninger</li>
						<li>BEK om offentligt udbud ved salg af kommunens henholdsvis regionens faste ejendomme</li>
						<li>BEK om tilg&#230;ngelighedsforanstaltninger i forbindelse med ombygninger i eksisterende byggeri</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_83,83,Kommunens driftsmidler og inventar,1988-01-01,2012-08-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_83.00,Gruppe_83.01,Gruppe_83.02,Gruppe_83.03,Gruppe_83.04,Gruppe_83.05,Gruppe_83.06,Gruppe_83.07,Gruppe_83.08,Gruppe_83.09,Gruppe_83.10,Gruppe_83.11,Gruppe_83.12,Gruppe_83.13,Gruppe_83.15,Gruppe_83.16,Gruppe_83.23,Gruppe_83.25,Gruppe_83.26,Gruppe_83.27,Gruppe_83.28,Gruppe_83.29,Gruppe_83.30,Gruppe_83.31,Gruppe_83.32,Gruppe_83.33,Gruppe_83.34,Gruppe_83.35,Gruppe_83.36,Gruppe_83.37,Gruppe_83.38","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppen har tidligere v&#230;ret annonceret til udfasning i 2013, med hovedgruppe 88 Udbud som afl&#248;ser. Nogle brugere har imidlertid &#248;nsket gruppen opretholdt af hensyn til h&#229;ndtering af sager om indk&#248;bte driftmidler og inventar. KLE Redaktionen arbejder p&#229; en model for udvidelse af KLE til brug som et varekatalog i &#248;konomisystemer, hvor et emne bliver lig med en varelinje ifm indk&#248;b. I den forbindelse vurderes ogs&#229; sammenh&#230;ngen til nuv&#230;rende hovedgruppe 83.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Gruppen omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om social service (Serviceloven)</li>
						<li>BEK af s&#248;loven (S&#248;loven)</li>
						<li>BEK om licens (Licensbekendtg&#248;relsen)</li>
						<li>BEK om indretning og udstyr for traktorer og motorredskaber mv. (Traktorbekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_84,84,Offentlige valg,1988-01-01,,"FolkeskolenDelplan,DagtilbudDelplan","Gruppe_84.00,Gruppe_84.01,Gruppe_84.02,Gruppe_84.03,Gruppe_84.04,Gruppe_84.05,Gruppe_84.06,Gruppe_84.07,Gruppe_84.08,Gruppe_84.09,Gruppe_84.10,Gruppe_84.11,Gruppe_84.12","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Udfasningen af hovedgruppe 84 er forel&#248;bigt sat i bero indtil der p&#229; et senere tidspunkt oprettes en ny hovedgruppe under s&#248;jlen 'kommunens virksomhed' (HG 01-79)</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Oprindelig servicetekst: Hovedgruppe 84 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om folkeskolen (Folkeskoleloven)</li>
						<li>LBK om kommunale og regionale valg (Kommunal- og regionalvalgloven)</li>
						<li>LBK om retssikkerhed og administration p&#229; det sociale omr&#229;de (Retssikkerhedsloven)</li>
						<li>LBK om st&#248;tte til folkeoplysende voksenundervisning, frivilligt folkeoplysende foreningsarbejde og dagh&#248;jskoler samt om Folkeuniversitetet (Folkeoplysningsloven)</li>
						<li>LBK om valg til Folketinget (Folketingsvalgloven)</li>
						<li>LBK om valg til menighedsr&#229;d (Menighedsr&#229;dsvalgloven)</li>
						<li>LBK om valg af danske repr&#230;sentanter til Europa-Parlamentet (Europa-Parlaments-valgloven)</li>
						<li>BEK om valg af for&#230;ldrerepr&#230;sentanter til skolebestyrelser i folkeskolen og om vederlag til for&#230;ldre- og elevrepr&#230;sentanter i skolebestyrelser i folkeskolen (Skolebestyrelsesbekendtg&#248;relsen)</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">I journalgrupperne under hovedgruppe 84 journaliseres sager, hvor der er tale om et direkte valg af borgere og/eller brugere. Med direkte valg menes, at der finder en opstilling sted og en valghandling med afgivelse af stemme p&#229; stemmesedler mv.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Er der derimod tale om konstituering, neds&#230;ttelse, oprettelse, udpegning anvendes facetten A30, kombineret med relevant emne. Skal kommunen eksempelvis udpege en kommunal repr&#230;sentant i en boligforening er der ikke tale om en valghandling. Derfor journaliseres sagen med med 03.02.00 A30. Drejer sagen sig derimod om, hvem der er valgt til boligforeningens bestyrelse, bruges i stedet facet A08, og det f&#230;rdige journalnummer vil v&#230;re 03.02.00A08.</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_85,85,Kommunens administrative systemer,1988-01-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_85.00,Gruppe_85.01,Gruppe_85.02,Gruppe_85.03,Gruppe_85.04,Gruppe_85.08,Gruppe_85.10,Gruppe_85.11,Gruppe_85.13,Gruppe_85.15,Gruppe_85.16","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 85 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>BEK af arkivloven (Arkivloven)</li>
						<li>Lov om behandling af personoplysninger (Persondataloven)</li>
						<li>Lov om elektroniske kommunikationsnet og -tjenester</li>
						<li>Lov om elektroniske signaturer</li>
						<li>Lov om offentlige betalinger m.v.</li>
						<li>Lov om offentlighed i forvaltningen (Offentlighedsloven)</li>
						<li>BEK om arkiveringsversioner</li>
						<li>BEK om bevaring og kassation af arkivalier i kommunerne</li>
						<li>BEK om elektronisk afregning med offentlige myndigheder</li>
						<li>BEK om krav til information og samtykke ved lagring af eller adgang til oplysninger i slutbrugeres terminaludstyr</li>
						<li>BEK om offentlige arkivalier og om offentlige arkivers virksomhed (Arkivbekendtg&#248;relsen)</li>
						<li>BEK om sikkerhedsforanstaltninger til beskyttelse af personoplysninger, som behandles for den offentlige forvaltning</li>
						<li>Ombudsmandens Beretning: Utilstr&#230;kkelige s&#248;gemuligheder i journalsystem</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_86,86,Kommunens selvforsyning og fremstillingsvirksomhed,1988-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,SaerligStoetteDelplan,JobcenterDelplan","Gruppe_86.00,Gruppe_86.01,Gruppe_86.02,Gruppe_86.03,Gruppe_86.04,Gruppe_86.05,Gruppe_86.06,Gruppe_86.07,Gruppe_86.09,Gruppe_86.11,Gruppe_86.15","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 86 vedr&#248;rer opgaver, hvor kommunen har selvforsyning frem for at lade andre l&#248;se opgaven. Producerer man og s&#230;lger til andre, bruges gruppe 24.15. Dette g&#230;lder ogs&#229; salg af knowhow.</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 86 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Lov om pligtaflevering af offentliggjort materiale (Pligtafleveringsloven)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_87,87,Kommunens arbejdsmiljø,1996-01-01,2011-05-01,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_87.00,Gruppe_87.01,Gruppe_87.02,Gruppe_87.05,Gruppe_87.06,Gruppe_87.07,Gruppe_87.08,Gruppe_87.09,Gruppe_87.10,Gruppe_87.11,Gruppe_87.12,Gruppe_87.14,Gruppe_87.15,Gruppe_87.20","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 87 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om arbejdsmilj&#248; (Arbejdsmilj&#248;loven)</li>
						<li>Lov om r&#248;gfri milj&#248;er</li>
						<li>BEK om anvendelse af tekniske hj&#230;lpemidler</li>
						<li>BEK om arbejdets udf&#248;relse</li>
						<li>BEK om faste arbejdssteders indretning</li>
						<li>BEK om samarbejde om sikkerhed og sundhed</li>
						<li>BEK om unges arbejde (Ungebekendtg&#248;relsen)</li>
					</ul>
				</p>
			
		",[[Category:NaN_KLE_Data]]
Hovedgruppe_88,88,Kommunens indkøb og udbud,2011-08-01,,"FolkeskolenDelplan,DagtilbudDelplan,KommunalVandDelplan,PrivatVandDelplan,JobcenterDelplan","Gruppe_88.00,Gruppe_88.04,Gruppe_88.08,Gruppe_88.12,Gruppe_88.16,Gruppe_88.20,Gruppe_88.24","
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Hovedgruppe 88 omfatter bl.a. sager, der administreres/behandles i henhold til f&#248;lgende lovgivning:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>LBK om indhentning af tilbud p&#229; visse offentlige og offentligt st&#248;ttede kontrakter (Tilbudsloven)</li>
						<li>Lov om h&#229;ndh&#230;velse af udbudsreglerne m.v.</li>
						<li>BEK om fremgangsm&#229;derne ved indg&#229;else af kontrakter inden for vand- og energiforsyning, transport samt posttjenester</li>
						<li>BEK om fremgangsm&#229;derne ved indg&#229;else af offentlige vareindk&#248;bskontrakter, offentlige tjenesteydelseskontrakter og offentlige bygge- og anl&#230;gskontrakter</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Vejledning til brug:</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">
					<ul>
						<li>Form&#229;let med opbygningen af udbudsgruppen er, at den underst&#248;tter dokumentationen ifm. de forskellige typer af indk&#248;b, og de trin kommunen skal igennem i en udbudsproces. </li>
						<li>Genstanden for udbuddet (hvad udbuddet omhandler) tilf&#248;jes i sagstitlen.</li>
						<li>Konkrete udbudssager tilf&#248;jes facet G01.</li>
						<li>N&#229;r kontrakt indg&#229;s med leverand&#248;ren, og udbudsprocessen er gennemf&#248;rt, journaliseres selve kontrakten/driftssagen p&#229; relevant emne i KLE.</li>
						<li>Kontrakten/driftssagen tilf&#248;jes facet &#216;54.</li>
						<li>(Hovedgruppe 88-emnerne erstatter tidligere facet &#216;22)</li>
					</ul>
				</p>
				<p xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Registreringen af varetypen kan i stedet ske ved brug af standardiserede varekataloger, som fx CPV, eller anden logik, som man lokalt aftaler at bruge.</p>
			
		",[[Category:NaN_KLE_Data]]
